,quotes,count,cluster
0,great location,41084,All
1,walking distance,22722,All
2,nice place,22021,All
3,clean,21507,All
4,close tube station,13206,All
5,everything needed,10057,All
6,great host,10054,All
7,value money,8548,All
8,easy access,7712,All
9,central location,7424,All
10,comfortable bed,5392,All
11,apartment great,5015,All
12,comfortable,4932,All
13,well equipped,3990,All
14,public transport,3869,All
15,location near,3328,All
16,train station,3254,All
17,bus stop,2943,All
18,friendly helpful,2736,All
19,like home,2662,All
20,feel welcome,2501,All
21,great location,1876,L:Westminster_P:very_cheap_S:room
22,nice place,869,L:Westminster_P:very_cheap_S:room
23,walking distance,751,L:Westminster_P:very_cheap_S:room
24,clean,674,L:Westminster_P:very_cheap_S:room
25,close tube station,504,L:Westminster_P:very_cheap_S:room
26,great host,503,L:Westminster_P:very_cheap_S:room
27,value money,379,L:Westminster_P:very_cheap_S:room
28,central location,276,L:Westminster_P:very_cheap_S:room
29,everything needed,259,L:Westminster_P:very_cheap_S:room
30,easy access,233,L:Westminster_P:very_cheap_S:room
31,comfortable bed,214,L:Westminster_P:very_cheap_S:room
32,victoria station,192,L:Westminster_P:very_cheap_S:room
33,hyde park,187,L:Westminster_P:very_cheap_S:room
34,paddington station,158,L:Westminster_P:very_cheap_S:room
35,comfortable,147,L:Westminster_P:very_cheap_S:room
36,location near,134,L:Westminster_P:very_cheap_S:room
37,friendly helpful,112,L:Westminster_P:very_cheap_S:room
38,friendly host,100,L:Westminster_P:very_cheap_S:room
39,room nice,99,L:Westminster_P:very_cheap_S:room
40,short stay,95,L:Westminster_P:very_cheap_S:room
41,one night,86,L:Westminster_P:very_cheap_S:room
42,great location,876,L:Tower Hamlets_P:very_cheap_S:room
43,nice place,753,L:Tower Hamlets_P:very_cheap_S:room
44,clean,539,L:Tower Hamlets_P:very_cheap_S:room
45,value money,471,L:Tower Hamlets_P:very_cheap_S:room
46,walking distance,304,L:Tower Hamlets_P:very_cheap_S:room
47,close tube station,275,L:Tower Hamlets_P:very_cheap_S:room
48,great host,265,L:Tower Hamlets_P:very_cheap_S:room
49,everything needed,164,L:Tower Hamlets_P:very_cheap_S:room
50,brick lane,125,L:Tower Hamlets_P:very_cheap_S:room
51,easy access,124,L:Tower Hamlets_P:very_cheap_S:room
52,central location,111,L:Tower Hamlets_P:very_cheap_S:room
53,public transport,100,L:Tower Hamlets_P:very_cheap_S:room
54,canary wharf,82,L:Tower Hamlets_P:very_cheap_S:room
55,nice room,81,L:Tower Hamlets_P:very_cheap_S:room
56,short stay,80,L:Tower Hamlets_P:very_cheap_S:room
57,bethnal green,77,L:Tower Hamlets_P:very_cheap_S:room
58,city center,75,L:Tower Hamlets_P:very_cheap_S:room
59,room nice,70,L:Tower Hamlets_P:very_cheap_S:room
60,comfortable,69,L:Tower Hamlets_P:very_cheap_S:room
61,location near,67,L:Tower Hamlets_P:very_cheap_S:room
62,east london,65,L:Tower Hamlets_P:very_cheap_S:room
63,kitchen bathroom,63,L:Tower Hamlets_P:very_cheap_S:room
64,nice stay,62,L:Tower Hamlets_P:very_cheap_S:room
65,clean place,60,L:Tower Hamlets_P:very_cheap_S:room
66,bus stop,60,L:Tower Hamlets_P:very_cheap_S:room
67,good communication,55,L:Tower Hamlets_P:very_cheap_S:room
68,tower bridge,54,L:Tower Hamlets_P:very_cheap_S:room
69,easy check,52,L:Tower Hamlets_P:very_cheap_S:room
70,great location,928,L:Tower Hamlets_P:cheap_S:room
71,nice place,639,L:Tower Hamlets_P:cheap_S:room
72,clean,511,L:Tower Hamlets_P:cheap_S:room
73,great host,325,L:Tower Hamlets_P:cheap_S:room
74,walking distance,272,L:Tower Hamlets_P:cheap_S:room
75,value money,242,L:Tower Hamlets_P:cheap_S:room
76,close tube station,183,L:Tower Hamlets_P:cheap_S:room
77,everything needed,177,L:Tower Hamlets_P:cheap_S:room
78,comfortable,176,L:Tower Hamlets_P:cheap_S:room
79,brick lane,173,L:Tower Hamlets_P:cheap_S:room
80,easy access,131,L:Tower Hamlets_P:cheap_S:room
81,canary wharf,126,L:Tower Hamlets_P:cheap_S:room
82,comfortable bed,123,L:Tower Hamlets_P:cheap_S:room
83,central location,118,L:Tower Hamlets_P:cheap_S:room
84,public transport,97,L:Tower Hamlets_P:cheap_S:room
85,east london,96,L:Tower Hamlets_P:cheap_S:room
86,nice stay,69,L:Tower Hamlets_P:cheap_S:room
87,friendly host,69,L:Tower Hamlets_P:cheap_S:room
88,feel welcome,67,L:Tower Hamlets_P:cheap_S:room
89,bethnal green,66,L:Tower Hamlets_P:cheap_S:room
90,tower bridge,66,L:Tower Hamlets_P:cheap_S:room
91,nice room,65,L:Tower Hamlets_P:cheap_S:room
92,location near,61,L:Tower Hamlets_P:cheap_S:room
93,friendly helpful,60,L:Tower Hamlets_P:cheap_S:room
94,like home,59,L:Tower Hamlets_P:cheap_S:room
95,great location,1305,L:Camden_P:very_cheap_S:room
96,nice place,570,L:Camden_P:very_cheap_S:room
97,clean,513,L:Camden_P:very_cheap_S:room
98,kings cross st,486,L:Camden_P:very_cheap_S:room
99,walking distance,414,L:Camden_P:very_cheap_S:room
100,value money,275,L:Camden_P:very_cheap_S:room
101,great host,269,L:Camden_P:very_cheap_S:room
102,everything needed,175,L:Camden_P:very_cheap_S:room
103,comfortable bed,159,L:Camden_P:very_cheap_S:room
104,camden town,146,L:Camden_P:very_cheap_S:room
105,central location,144,L:Camden_P:very_cheap_S:room
106,close tube station,144,L:Camden_P:very_cheap_S:room
107,easy access,137,L:Camden_P:very_cheap_S:room
108,comfortable,137,L:Camden_P:very_cheap_S:room
109,camden market,117,L:Camden_P:very_cheap_S:room
110,location near,80,L:Camden_P:very_cheap_S:room
111,friendly host,77,L:Camden_P:very_cheap_S:room
112,kentish town,77,L:Camden_P:very_cheap_S:room
113,friendly helpful,73,L:Camden_P:very_cheap_S:room
114,one night,73,L:Camden_P:very_cheap_S:room
115,train station,69,L:Camden_P:very_cheap_S:room
116,public transport,68,L:Camden_P:very_cheap_S:room
117,short stay,66,L:Camden_P:very_cheap_S:room
118,room great,62,L:Camden_P:very_cheap_S:room
119,bus stop,61,L:Camden_P:very_cheap_S:room
120,easy check,60,L:Camden_P:very_cheap_S:room
121,great location,893,L:Lambeth_P:cheap_S:room
122,nice place,555,L:Lambeth_P:cheap_S:room
123,walking distance,532,L:Lambeth_P:cheap_S:room
124,clean,446,L:Lambeth_P:cheap_S:room
125,close tube station,333,L:Lambeth_P:cheap_S:room
126,great host,235,L:Lambeth_P:cheap_S:room
127,comfortable bed,168,L:Lambeth_P:cheap_S:room
128,everything needed,168,L:Lambeth_P:cheap_S:room
129,central location,165,L:Lambeth_P:cheap_S:room
130,easy access,161,L:Lambeth_P:cheap_S:room
131,comfortable,99,L:Lambeth_P:cheap_S:room
132,london eye,86,L:Lambeth_P:cheap_S:room
133,feel welcome,84,L:Lambeth_P:cheap_S:room
134,big ben,84,L:Lambeth_P:cheap_S:room
135,location near,74,L:Lambeth_P:cheap_S:room
136,public transport,74,L:Lambeth_P:cheap_S:room
137,value money,72,L:Lambeth_P:cheap_S:room
138,like home,71,L:Lambeth_P:cheap_S:room
139,room great,70,L:Lambeth_P:cheap_S:room
140,friendly helpful,69,L:Lambeth_P:cheap_S:room
141,friendly host,68,L:Lambeth_P:cheap_S:room
142,waterloo station,67,L:Lambeth_P:cheap_S:room
143,bus stop,65,L:Lambeth_P:cheap_S:room
144,one night,63,L:Lambeth_P:cheap_S:room
145,room nice,59,L:Lambeth_P:cheap_S:room
146,great location,890,L:Camden_P:cheap_S:room
147,kings cross st,430,L:Camden_P:cheap_S:room
148,nice place,405,L:Camden_P:cheap_S:room
149,walking distance,394,L:Camden_P:cheap_S:room
150,clean,342,L:Camden_P:cheap_S:room
151,great host,268,L:Camden_P:cheap_S:room
152,comfortable bed,195,L:Camden_P:cheap_S:room
153,central location,165,L:Camden_P:cheap_S:room
154,everything needed,132,L:Camden_P:cheap_S:room
155,camden town,102,L:Camden_P:cheap_S:room
156,comfortable,102,L:Camden_P:cheap_S:room
157,close tube station,101,L:Camden_P:cheap_S:room
158,value money,99,L:Camden_P:cheap_S:room
159,camden market,76,L:Camden_P:cheap_S:room
160,location near,70,L:Camden_P:cheap_S:room
161,friendly helpful,66,L:Camden_P:cheap_S:room
162,public transport,59,L:Camden_P:cheap_S:room
163,british museum,54,L:Camden_P:cheap_S:room
164,feel welcome,53,L:Camden_P:cheap_S:room
165,friendly host,52,L:Camden_P:cheap_S:room
166,like home,51,L:Camden_P:cheap_S:room
167,short stay,49,L:Camden_P:cheap_S:room
168,nice room,47,L:Camden_P:cheap_S:room
169,great location,664,L:Southwark_P:cheap_S:room
170,nice place,391,L:Southwark_P:cheap_S:room
171,clean,342,L:Southwark_P:cheap_S:room
172,walking distance,320,L:Southwark_P:cheap_S:room
173,great host,239,L:Southwark_P:cheap_S:room
174,close tube station,231,L:Southwark_P:cheap_S:room
175,central location,139,L:Southwark_P:cheap_S:room
176,comfortable bed,130,L:Southwark_P:cheap_S:room
177,easy access,124,L:Southwark_P:cheap_S:room
178,everything needed,118,L:Southwark_P:cheap_S:room
179,london bridge,97,L:Southwark_P:cheap_S:room
180,public transport,79,L:Southwark_P:cheap_S:room
181,tower bridge,77,L:Southwark_P:cheap_S:room
182,comfortable,77,L:Southwark_P:cheap_S:room
183,elephant castle,76,L:Southwark_P:cheap_S:room
184,bus stop,67,L:Southwark_P:cheap_S:room
185,friendly helpful,60,L:Southwark_P:cheap_S:room
186,friendly host,59,L:Southwark_P:cheap_S:room
187,value money,56,L:Southwark_P:cheap_S:room
188,location near,52,L:Southwark_P:cheap_S:room
189,room nice,52,L:Southwark_P:cheap_S:room
190,public transportation,51,L:Southwark_P:cheap_S:room
191,room spacious,49,L:Southwark_P:cheap_S:room
192,like home,48,L:Southwark_P:cheap_S:room
193,city center,48,L:Southwark_P:cheap_S:room
194,train station,47,L:Southwark_P:cheap_S:room
195,within walking,47,L:Southwark_P:cheap_S:room
196,great location,680,L:Hammersmith and Fulham_P:very_cheap_S:room
197,close tube station,459,L:Hammersmith and Fulham_P:very_cheap_S:room
198,clean,405,L:Hammersmith and Fulham_P:very_cheap_S:room
199,nice place,356,L:Hammersmith and Fulham_P:very_cheap_S:room
200,walking distance,339,L:Hammersmith and Fulham_P:very_cheap_S:room
201,value money,258,L:Hammersmith and Fulham_P:very_cheap_S:room
202,great host,248,L:Hammersmith and Fulham_P:very_cheap_S:room
203,everything needed,150,L:Hammersmith and Fulham_P:very_cheap_S:room
204,comfortable,150,L:Hammersmith and Fulham_P:very_cheap_S:room
205,comfortable bed,127,L:Hammersmith and Fulham_P:very_cheap_S:room
206,easy access,123,L:Hammersmith and Fulham_P:very_cheap_S:room
207,like home,89,L:Hammersmith and Fulham_P:very_cheap_S:room
208,central location,87,L:Hammersmith and Fulham_P:very_cheap_S:room
209,friendly helpful,63,L:Hammersmith and Fulham_P:very_cheap_S:room
210,friendly host,60,L:Hammersmith and Fulham_P:very_cheap_S:room
211,public transport,58,L:Hammersmith and Fulham_P:very_cheap_S:room
212,nice room,56,L:Hammersmith and Fulham_P:very_cheap_S:room
213,location near,50,L:Hammersmith and Fulham_P:very_cheap_S:room
214,well equipped,49,L:Hammersmith and Fulham_P:very_cheap_S:room
215,room nice,47,L:Hammersmith and Fulham_P:very_cheap_S:room
216,bus stop,46,L:Hammersmith and Fulham_P:very_cheap_S:room
217,hammersmith station,44,L:Hammersmith and Fulham_P:very_cheap_S:room
218,nice place,390,L:Southwark_P:very_cheap_S:room
219,great location,353,L:Southwark_P:very_cheap_S:room
220,clean,337,L:Southwark_P:very_cheap_S:room
221,great host,226,L:Southwark_P:very_cheap_S:room
222,walking distance,211,L:Southwark_P:very_cheap_S:room
223,value money,196,L:Southwark_P:very_cheap_S:room
224,central location,153,L:Southwark_P:very_cheap_S:room
225,close tube station,141,L:Southwark_P:very_cheap_S:room
226,comfortable bed,120,L:Southwark_P:very_cheap_S:room
227,bus stop,118,L:Southwark_P:very_cheap_S:room
228,like home,114,L:Southwark_P:very_cheap_S:room
229,comfortable,114,L:Southwark_P:very_cheap_S:room
230,everything needed,113,L:Southwark_P:very_cheap_S:room
231,public transport,87,L:Southwark_P:very_cheap_S:room
232,easy access,76,L:Southwark_P:very_cheap_S:room
233,friendly helpful,63,L:Southwark_P:very_cheap_S:room
234,city center,55,L:Southwark_P:very_cheap_S:room
235,house clean,50,L:Southwark_P:very_cheap_S:room
236,room nice,50,L:Southwark_P:very_cheap_S:room
237,tower bridge,49,L:Southwark_P:very_cheap_S:room
238,city centre,47,L:Southwark_P:very_cheap_S:room
239,bus stops,47,L:Southwark_P:very_cheap_S:room
240,london bridge,46,L:Southwark_P:very_cheap_S:room
241,feel welcome,43,L:Southwark_P:very_cheap_S:room
242,nice room,43,L:Southwark_P:very_cheap_S:room
243,great location,352,L:Lambeth_P:very_cheap_S:room
244,nice place,340,L:Lambeth_P:very_cheap_S:room
245,great host,322,L:Lambeth_P:very_cheap_S:room
246,clean,321,L:Lambeth_P:very_cheap_S:room
247,walking distance,202,L:Lambeth_P:very_cheap_S:room
248,close tube station,192,L:Lambeth_P:very_cheap_S:room
249,central location,158,L:Lambeth_P:very_cheap_S:room
250,easy access,131,L:Lambeth_P:very_cheap_S:room
251,comfortable,128,L:Lambeth_P:very_cheap_S:room
252,value money,128,L:Lambeth_P:very_cheap_S:room
253,like home,123,L:Lambeth_P:very_cheap_S:room
254,everything needed,119,L:Lambeth_P:very_cheap_S:room
255,comfortable bed,109,L:Lambeth_P:very_cheap_S:room
256,bus stop,67,L:Lambeth_P:very_cheap_S:room
257,train station,63,L:Lambeth_P:very_cheap_S:room
258,public transport,60,L:Lambeth_P:very_cheap_S:room
259,friendly helpful,58,L:Lambeth_P:very_cheap_S:room
260,friendly host,54,L:Lambeth_P:very_cheap_S:room
261,feel welcome,53,L:Lambeth_P:very_cheap_S:room
262,room nice,53,L:Lambeth_P:very_cheap_S:room
263,brixton station,48,L:Lambeth_P:very_cheap_S:room
264,feel like,47,L:Lambeth_P:very_cheap_S:room
265,nice room,47,L:Lambeth_P:very_cheap_S:room
266,bus stops,45,L:Lambeth_P:very_cheap_S:room
267,get around,43,L:Lambeth_P:very_cheap_S:room
268,room great,41,L:Lambeth_P:very_cheap_S:room
269,great location,1160,L:Westminster_P:cheap_S:small
270,walking distance,392,L:Westminster_P:cheap_S:small
271,nice place,364,L:Westminster_P:cheap_S:small
272,close tube station,272,L:Westminster_P:cheap_S:small
273,clean,244,L:Westminster_P:cheap_S:small
274,everything needed,193,L:Westminster_P:cheap_S:small
275,hyde park,174,L:Westminster_P:cheap_S:small
276,central location,150,L:Westminster_P:cheap_S:small
277,apartment great,138,L:Westminster_P:cheap_S:small
278,location near,131,L:Westminster_P:cheap_S:small
279,easy access,128,L:Westminster_P:cheap_S:small
280,paddington station,117,L:Westminster_P:cheap_S:small
281,great host,114,L:Westminster_P:cheap_S:small
282,value money,93,L:Westminster_P:cheap_S:small
