,quotes,count,cluster
283,victoria station,81,L:Westminster_P:cheap_S:small
284,well equipped,72,L:Westminster_P:cheap_S:small
285,notting hill,64,L:Westminster_P:cheap_S:small
286,short stay,60,L:Westminster_P:cheap_S:small
287,shops restaurants,58,L:Westminster_P:cheap_S:small
288,public transport,50,L:Westminster_P:cheap_S:small
289,quick respond,50,L:Westminster_P:cheap_S:small
290,comfortable,50,L:Westminster_P:cheap_S:small
291,two people,46,L:Westminster_P:cheap_S:small
292,within walking,44,L:Westminster_P:cheap_S:small
293,great location,596,L:Hackney_P:cheap_S:room
294,nice place,338,L:Hackney_P:cheap_S:room
295,great host,246,L:Hackney_P:cheap_S:room
296,clean,236,L:Hackney_P:cheap_S:room
297,walking distance,216,L:Hackney_P:cheap_S:room
298,comfortable bed,169,L:Hackney_P:cheap_S:room
299,everything needed,129,L:Hackney_P:cheap_S:room
300,like home,113,L:Hackney_P:cheap_S:room
301,comfortable,78,L:Hackney_P:cheap_S:room
302,east london,77,L:Hackney_P:cheap_S:room
303,public transport,67,L:Hackney_P:cheap_S:room
304,central location,66,L:Hackney_P:cheap_S:room
305,easy access,65,L:Hackney_P:cheap_S:room
306,friendly helpful,59,L:Hackney_P:cheap_S:room
307,feel welcome,59,L:Hackney_P:cheap_S:room
308,old street,58,L:Hackney_P:cheap_S:room
309,bus stop,45,L:Hackney_P:cheap_S:room
310,broadway market,44,L:Hackney_P:cheap_S:room
311,close tube station,43,L:Hackney_P:cheap_S:room
312,bars restaurants,43,L:Hackney_P:cheap_S:room
313,overground station,42,L:Hackney_P:cheap_S:room
314,stoke newington,40,L:Hackney_P:cheap_S:room
315,friendly host,40,L:Hackney_P:cheap_S:room
316,room bathroom,40,L:Hackney_P:cheap_S:room
317,room spacious,40,L:Hackney_P:cheap_S:room
318,great location,616,L:Islington_P:very_cheap_S:room
319,nice place,320,L:Islington_P:very_cheap_S:room
320,clean,299,L:Islington_P:very_cheap_S:room
321,great host,212,L:Islington_P:very_cheap_S:room
322,close tube station,174,L:Islington_P:very_cheap_S:room
323,walking distance,159,L:Islington_P:very_cheap_S:room
324,value money,152,L:Islington_P:very_cheap_S:room
325,kings cross st,141,L:Islington_P:very_cheap_S:room
326,comfortable,134,L:Islington_P:very_cheap_S:room
327,comfortable bed,112,L:Islington_P:very_cheap_S:room
328,everything needed,107,L:Islington_P:very_cheap_S:room
329,central location,100,L:Islington_P:very_cheap_S:room
330,easy access,99,L:Islington_P:very_cheap_S:room
331,like home,89,L:Islington_P:very_cheap_S:room
332,finsbury park,63,L:Islington_P:very_cheap_S:room
333,bus stop,59,L:Islington_P:very_cheap_S:room
334,public transport,57,L:Islington_P:very_cheap_S:room
335,room nice,54,L:Islington_P:very_cheap_S:room
336,room spacious,51,L:Islington_P:very_cheap_S:room
337,friendly helpful,50,L:Islington_P:very_cheap_S:room
338,friendly host,50,L:Islington_P:very_cheap_S:room
339,feel welcome,49,L:Islington_P:very_cheap_S:room
340,room great,42,L:Islington_P:very_cheap_S:room
341,location near,40,L:Islington_P:very_cheap_S:room
342,one night,39,L:Islington_P:very_cheap_S:room
343,great location,690,L:Kensington and Chelsea_P:very_cheap_S:room
344,close tube station,333,L:Kensington and Chelsea_P:very_cheap_S:room
345,nice place,292,L:Kensington and Chelsea_P:very_cheap_S:room
346,great host,272,L:Kensington and Chelsea_P:very_cheap_S:room
347,clean,266,L:Kensington and Chelsea_P:very_cheap_S:room
348,walking distance,236,L:Kensington and Chelsea_P:very_cheap_S:room
349,notting hill,193,L:Kensington and Chelsea_P:very_cheap_S:room
350,comfortable,122,L:Kensington and Chelsea_P:very_cheap_S:room
351,portobello road,114,L:Kensington and Chelsea_P:very_cheap_S:room
352,comfortable bed,106,L:Kensington and Chelsea_P:very_cheap_S:room
353,like home,99,L:Kensington and Chelsea_P:very_cheap_S:room
354,easy access,96,L:Kensington and Chelsea_P:very_cheap_S:room
355,central location,71,L:Kensington and Chelsea_P:very_cheap_S:room
356,portobello market,69,L:Kensington and Chelsea_P:very_cheap_S:room
357,friendly helpful,60,L:Kensington and Chelsea_P:very_cheap_S:room
358,hyde park,53,L:Kensington and Chelsea_P:very_cheap_S:room
359,friendly host,51,L:Kensington and Chelsea_P:very_cheap_S:room
360,feel welcome,48,L:Kensington and Chelsea_P:very_cheap_S:room
361,location near,48,L:Kensington and Chelsea_P:very_cheap_S:room
362,south kensington,45,L:Kensington and Chelsea_P:very_cheap_S:room
363,room nice,45,L:Kensington and Chelsea_P:very_cheap_S:room
364,around corner,45,L:Kensington and Chelsea_P:very_cheap_S:room
365,everything needed,44,L:Kensington and Chelsea_P:very_cheap_S:room
366,short stay,44,L:Kensington and Chelsea_P:very_cheap_S:room
367,bus stop,44,L:Kensington and Chelsea_P:very_cheap_S:room
368,public transport,43,L:Kensington and Chelsea_P:very_cheap_S:room
369,room great,42,L:Kensington and Chelsea_P:very_cheap_S:room
370,great location,909,L:Westminster_P:cheap_S:room
371,walking distance,277,L:Westminster_P:cheap_S:room
372,clean,264,L:Westminster_P:cheap_S:room
373,nice place,252,L:Westminster_P:cheap_S:room
374,central location,216,L:Westminster_P:cheap_S:room
375,close tube station,125,L:Westminster_P:cheap_S:room
376,great host,117,L:Westminster_P:cheap_S:room
377,everything needed,113,L:Westminster_P:cheap_S:room
378,value money,107,L:Westminster_P:cheap_S:room
379,comfortable bed,87,L:Westminster_P:cheap_S:room
380,hyde park,84,L:Westminster_P:cheap_S:room
381,easy access,83,L:Westminster_P:cheap_S:room
382,paddington station,77,L:Westminster_P:cheap_S:room
383,location near,59,L:Westminster_P:cheap_S:room
384,comfortable,57,L:Westminster_P:cheap_S:room
385,victoria station,55,L:Westminster_P:cheap_S:room
386,oxford street,45,L:Westminster_P:cheap_S:room
387,heart london,43,L:Westminster_P:cheap_S:room
388,within walking,40,L:Westminster_P:cheap_S:room
389,location clean,34,L:Westminster_P:cheap_S:room
390,friendly helpful,34,L:Westminster_P:cheap_S:room
391,public transport,34,L:Westminster_P:cheap_S:room
392,leicester square,32,L:Westminster_P:cheap_S:room
393,great location,531,L:Islington_P:cheap_S:room
394,kings cross st,328,L:Islington_P:cheap_S:room
395,great host,282,L:Islington_P:cheap_S:room
396,nice place,275,L:Islington_P:cheap_S:room
397,walking distance,246,L:Islington_P:cheap_S:room
398,clean,187,L:Islington_P:cheap_S:room
399,close tube station,156,L:Islington_P:cheap_S:room
400,comfortable bed,130,L:Islington_P:cheap_S:room
401,everything needed,89,L:Islington_P:cheap_S:room
402,like home,85,L:Islington_P:cheap_S:room
403,comfortable,76,L:Islington_P:cheap_S:room
404,central location,74,L:Islington_P:cheap_S:room
405,friendly helpful,55,L:Islington_P:cheap_S:room
406,feel welcome,51,L:Islington_P:cheap_S:room
407,location near,50,L:Islington_P:cheap_S:room
408,public transport,50,L:Islington_P:cheap_S:room
409,easy access,46,L:Islington_P:cheap_S:room
410,room spacious,42,L:Islington_P:cheap_S:room
411,room great,41,L:Islington_P:cheap_S:room
412,exactly described,39,L:Islington_P:cheap_S:room
413,lovely room,37,L:Islington_P:cheap_S:room
414,great location,1059,L:Westminster_P:very_expensive_S:large
415,walking distance,320,L:Westminster_P:very_expensive_S:large
416,nice place,231,L:Westminster_P:very_expensive_S:large
417,clean,157,L:Westminster_P:very_expensive_S:large
418,hyde park,117,L:Westminster_P:very_expensive_S:large
419,close tube station,116,L:Westminster_P:very_expensive_S:large
420,central location,115,L:Westminster_P:very_expensive_S:large
421,apartment great,113,L:Westminster_P:very_expensive_S:large
422,everything needed,98,L:Westminster_P:very_expensive_S:large
423,covent garden,89,L:Westminster_P:very_expensive_S:large
424,well equipped,76,L:Westminster_P:very_expensive_S:large
425,great host,76,L:Westminster_P:very_expensive_S:large
426,paddington station,73,L:Westminster_P:very_expensive_S:large
427,victoria station,62,L:Westminster_P:very_expensive_S:large
428,location near,59,L:Westminster_P:very_expensive_S:large
429,great apartment,54,L:Westminster_P:very_expensive_S:large
430,oxford street,50,L:Westminster_P:very_expensive_S:large
431,easy access,50,L:Westminster_P:very_expensive_S:large
432,comfortable,48,L:Westminster_P:very_expensive_S:large
433,within walking,43,L:Westminster_P:very_expensive_S:large
434,hot water,42,L:Westminster_P:very_expensive_S:large
435,shops restaurants,42,L:Westminster_P:very_expensive_S:large
436,apartment perfect,39,L:Westminster_P:very_expensive_S:large
437,well appointed,38,L:Westminster_P:very_expensive_S:large
438,buckingham palace,37,L:Westminster_P:very_expensive_S:large
439,beds comfortable,36,L:Westminster_P:very_expensive_S:large
440,around corner,36,L:Westminster_P:very_expensive_S:large
441,clean spacious,35,L:Westminster_P:very_expensive_S:large
442,nice apartment,35,L:Westminster_P:very_expensive_S:large
443,nice place,370,L:Hackney_P:very_cheap_S:room
444,great location,366,L:Hackney_P:very_cheap_S:room
445,great host,224,L:Hackney_P:very_cheap_S:room
446,clean,157,L:Hackney_P:very_cheap_S:room
447,value money,156,L:Hackney_P:very_cheap_S:room
448,walking distance,135,L:Hackney_P:very_cheap_S:room
449,comfortable bed,129,L:Hackney_P:very_cheap_S:room
450,everything needed,107,L:Hackney_P:very_cheap_S:room
451,comfortable,107,L:Hackney_P:very_cheap_S:room
452,like home,102,L:Hackney_P:very_cheap_S:room
453,easy access,98,L:Hackney_P:very_cheap_S:room
454,central location,74,L:Hackney_P:very_cheap_S:room
455,friendly helpful,63,L:Hackney_P:very_cheap_S:room
456,east london,62,L:Hackney_P:very_cheap_S:room
457,public transport,61,L:Hackney_P:very_cheap_S:room
458,stoke newington,56,L:Hackney_P:very_cheap_S:room
459,feel welcome,53,L:Hackney_P:very_cheap_S:room
460,london fields,49,L:Hackney_P:very_cheap_S:room
461,room nice,45,L:Hackney_P:very_cheap_S:room
462,bus stop,45,L:Hackney_P:very_cheap_S:room
463,friendly host,43,L:Hackney_P:very_cheap_S:room
464,room spacious,42,L:Hackney_P:very_cheap_S:room
465,overground station,39,L:Hackney_P:very_cheap_S:room
466,broadway market,37,L:Hackney_P:very_cheap_S:room
467,victoria park,36,L:Hackney_P:very_cheap_S:room
468,thank much,35,L:Hackney_P:very_cheap_S:room
469,lovely place,34,L:Hackney_P:very_cheap_S:room
470,warm welcoming,33,L:Hackney_P:very_cheap_S:room
471,great location,881,L:Westminster_P:expensive_S:large
472,walking distance,393,L:Westminster_P:expensive_S:large
473,nice place,252,L:Westminster_P:expensive_S:large
474,clean,236,L:Westminster_P:expensive_S:large
475,close tube station,211,L:Westminster_P:expensive_S:large
476,central location,138,L:Westminster_P:expensive_S:large
477,apartment great,120,L:Westminster_P:expensive_S:large
478,hyde park,111,L:Westminster_P:expensive_S:large
479,great host,109,L:Westminster_P:expensive_S:large
480,easy access,108,L:Westminster_P:expensive_S:large
481,everything needed,104,L:Westminster_P:expensive_S:large
482,well equipped,77,L:Westminster_P:expensive_S:large
483,paddington station,64,L:Westminster_P:expensive_S:large
484,location near,55,L:Westminster_P:expensive_S:large
485,comfortable,54,L:Westminster_P:expensive_S:large
486,within walking,48,L:Westminster_P:expensive_S:large
487,covent garden,47,L:Westminster_P:expensive_S:large
488,shops restaurants,41,L:Westminster_P:expensive_S:large
489,victoria station,41,L:Westminster_P:expensive_S:large
490,great apartment,38,L:Westminster_P:expensive_S:large
491,notting hill,38,L:Westminster_P:expensive_S:large
492,hot water,35,L:Westminster_P:expensive_S:large
493,little venice,34,L:Westminster_P:expensive_S:large
494,nice apartment,34,L:Westminster_P:expensive_S:large
495,clean spacious,34,L:Westminster_P:expensive_S:large
496,great location,944,L:Westminster_P:average_S:small
497,walking distance,339,L:Westminster_P:average_S:small
498,nice place,227,L:Westminster_P:average_S:small
499,central location,178,L:Westminster_P:average_S:small
500,close tube station,176,L:Westminster_P:average_S:small
501,everything needed,158,L:Westminster_P:average_S:small
502,clean,152,L:Westminster_P:average_S:small
503,apartment great,134,L:Westminster_P:average_S:small
504,hyde park,109,L:Westminster_P:average_S:small
505,great host,101,L:Westminster_P:average_S:small
506,easy access,96,L:Westminster_P:average_S:small
507,well equipped,75,L:Westminster_P:average_S:small
508,location near,65,L:Westminster_P:average_S:small
509,oxford street,56,L:Westminster_P:average_S:small
510,within walking,54,L:Westminster_P:average_S:small
511,quick respond,52,L:Westminster_P:average_S:small
512,paddington station,50,L:Westminster_P:average_S:small
513,victoria station,50,L:Westminster_P:average_S:small
514,comfortable,47,L:Westminster_P:average_S:small
515,great apartment,45,L:Westminster_P:average_S:small
516,comfortable bed,43,L:Westminster_P:average_S:small
517,shops restaurants,42,L:Westminster_P:average_S:small
518,notting hill,38,L:Westminster_P:average_S:small
519,sofa bed,37,L:Westminster_P:average_S:small
520,hot water,36,L:Westminster_P:average_S:small
521,covent garden,35,L:Westminster_P:average_S:small
522,around corner,35,L:Westminster_P:average_S:small
523,great location,310,L:Wandsworth_P:cheap_S:room
524,great host,274,L:Wandsworth_P:cheap_S:room
525,nice place,230,L:Wandsworth_P:cheap_S:room
526,clean,209,L:Wandsworth_P:cheap_S:room
527,walking distance,201,L:Wandsworth_P:cheap_S:room
528,comfortable bed,141,L:Wandsworth_P:cheap_S:room
529,comfortable,119,L:Wandsworth_P:cheap_S:room
530,like home,100,L:Wandsworth_P:cheap_S:room
531,central location,91,L:Wandsworth_P:cheap_S:room
532,easy access,85,L:Wandsworth_P:cheap_S:room
533,battersea park,82,L:Wandsworth_P:cheap_S:room
534,everything needed,77,L:Wandsworth_P:cheap_S:room
535,clapham junction,74,L:Wandsworth_P:cheap_S:room
536,value money,69,L:Wandsworth_P:cheap_S:room
537,feel welcome,66,L:Wandsworth_P:cheap_S:room
538,close tube station,61,L:Wandsworth_P:cheap_S:room
539,public transport,53,L:Wandsworth_P:cheap_S:room
540,bus stop,52,L:Wandsworth_P:cheap_S:room
541,friendly helpful,47,L:Wandsworth_P:cheap_S:room
542,train station,44,L:Wandsworth_P:cheap_S:room
543,private bathroom,43,L:Wandsworth_P:cheap_S:room
544,lovely home,41,L:Wandsworth_P:cheap_S:room
545,friendly welcoming,38,L:Wandsworth_P:cheap_S:room
546,comfortable room,32,L:Wandsworth_P:cheap_S:room
